subject,number_of_items,beta_static_frequency,beta_static_semantic,errors_static_optimal,errors_static_random,beta_plocalstatic_frequency,beta_plocalstatic_semantic,beta_plocalstatic_phonemic,errors_plocalstatic_optimal,errors_plocalstatic_random,beta_simdrop_dynamic_frequency,beta_simdrop_dynamic_semantic,errors_simdrop_dynamic_optimal,errors_simdrop_dynamic_random,beta_simdrop_pswitchonlydynamic_frequency,beta_simdrop_pswitchonlydynamic_semantic,beta_simdrop_pswitchonlydynamic_phonemic,errors_simdrop_pswitchonlydynamic_optimal,errors_simdrop_pswitchonlydynamic_random,beta_simdrop_plocaldynamic_frequency,beta_simdrop_plocaldynamic_semantic,beta_simdrop_plocaldynamic_phonemic,errors_simdrop_plocaldynamic_optimal,errors_simdrop_plocaldynamic_random,beta_simdrop_pglobaldynamic_frequency,beta_simdrop_pglobaldynamic_semantic,beta_simdrop_pglobaldynamic_phonemic,errors_simdrop_pglobaldynamic_optimal,errors_simdrop_pglobaldynamic_random,beta_troyer_dynamic_frequency,beta_troyer_dynamic_semantic,errors_troyer_dynamic_optimal,errors_troyer_dynamic_random,beta_troyer_pswitchonlydynamic_frequency,beta_troyer_pswitchonlydynamic_semantic,beta_troyer_pswitchonlydynamic_phonemic,errors_troyer_pswitchonlydynamic_optimal,errors_troyer_pswitchonlydynamic_random,beta_troyer_plocaldynamic_frequency,beta_troyer_plocaldynamic_semantic,beta_troyer_plocaldynamic_phonemic,errors_troyer_plocaldynamic_optimal,errors_troyer_plocaldynamic_random,beta_troyer_pglobaldynamic_frequency,beta_troyer_pglobaldynamic_semantic,beta_troyer_pglobaldynamic_phonemic,errors_troyer_pglobaldynamic_optimal,errors_troyer_pglobaldynamic_random,beta_participant_dynamic_frequency,beta_participant_dynamic_semantic,errors_participant_dynamic_optimal,errors_participant_dynamic_random,beta_participant_pswitchonlydynamic_frequency,beta_participant_pswitchonlydynamic_semantic,beta_participant_pswitchonlydynamic_phonemic,errors_participant_pswitchonlydynamic_optimal,errors_participant_pswitchonlydynamic_random,beta_participant_plocaldynamic_frequency,beta_participant_plocaldynamic_semantic,beta_participant_plocaldynamic_phonemic,errors_participant_plocaldynamic_optimal,errors_participant_plocaldynamic_random,beta_participant_pglobaldynamic_frequency,beta_participant_pglobaldynamic_semantic,beta_participant_pglobaldynamic_phonemic,errors_participant_pglobaldynamic_optimal,errors_participant_pglobaldynamic_random
50001,29,2.118789188654123,3.3958902244921747,161.889317661026,192.78296283333663,2.1134926812021355,3.6717590860356246,-0.08181050577618548,160.74793147326457,192.78296283333663,1.9567938674284981,4.389517452812067,157.7707667115892,192.78296283333663,1.9647544049691046,4.388527023992816,0.043498490109521636,157.63627343209276,192.78296283333663,1.977600931916678,5.642361117825407,-0.23849902588018407,153.34495935632208,192.78296283333663,1.9428346195496538,4.9271681673098,-0.1098054924877592,155.9505266600473,192.78296283333663,2.004861146196917,4.133940315070202,166.56353599775613,192.78296283333663,1.9912321423501158,4.135546548086718,-0.0456808275780225,166.36635136621587,192.78296283333663,2.007413591292825,4.6381382195400525,-0.11678817843017578,165.6469799082336,192.78296283333663,1.983924664551111,4.456027305686574,-0.07611450428709007,165.6389426245486,192.78296283333663,2.094827318263452,3.75004502638717,162.83570412210597,192.78296283333663,2.0960060124080617,3.749964628329196,0.019367989069583647,162.81864397116306,192.78296283333663,2.0855264634599573,4.220437144599192,-0.1228525265760313,161.0112179602595,192.78296283333663,2.082458082200652,4.07258740491169,-0.08528693306191404,161.62956758603292,192.78296283333663
50002,64,0.3721238534828976,0.291872013815818,421.5389931427347,425.45205590805284,0.3657817403436241,0.29499316190288644,-0.024731145813451635,421.29716989107084,425.45205590805284,0.40641033742810473,0.5281895848735789,419.3621453223155,425.45205590805284,0.40249947418893905,0.5279712419131453,-0.045635553162828336,419.14552134400486,425.45205590805284,0.40305792757551373,0.5326232603198964,-0.018318654292679065,419.2642889051023,425.45205590805284,0.39962852730177356,0.5342133621037966,-0.025516673470820855,419.1042140163545,425.45205590805284,0.286895279824804,4.71575399530221,387.5124507821308,425.45205590805284,0.28581858433906127,4.715937979183113,-0.0077927108667471805,387.4989024002025,425.45205590805284,0.2699887825440697,5.395381846327285,-0.1394159122910091,384.4721769808013,425.45205590805284,0.27061364568223273,5.007147306318899,-0.0625738340688986,386.016730024466,425.45205590805284,0.39523998808715055,0.3943422620724697,421.53612971623863,425.45205590805284,0.3865539227597892,0.3942167283467849,-0.1266628081712926,419.61203085494475,425.45205590805284,0.39920931115807967,0.39010995342408467,0.02250694166690581,421.4015605374349,425.45205590805284,0.3890331354753134,0.3988554392284659,-0.024651965001649317,421.29599386795877,425.45205590805284
50003,57,1.620199022909925,3.5830123537090754,321.04494620556244,378.91823729310966,1.6033468613498503,3.9507616621600503,-0.09906298823645163,317.6867073806134,378.91823729310966,1.5877854507139981,4.542613134251523,316.6095321753818,378.91823729310966,1.5810117784118205,4.543123067740807,-0.037246817601267315,316.4567147937135,378.91823729310966,1.5749952452856055,5.295505986243487,-0.14635405777264113,311.9085784875215,378.91823729310966,1.5585396677611763,5.107031526257642,-0.11185552642078742,312.56338596151767,378.91823729310966,1.6228033407703522,4.713523137385967,320.7944387003176,378.91823729310966,1.6175031085493132,4.7137820012877985,-0.035630753939964024,320.61535872125575,378.91823729310966,1.593748607452078,5.5660897578395785,-0.1589415578939614,316.1604990174065,378.91823729310966,1.58767664468152,5.269242518987019,-0.10716633013649256,317.1137586698199,378.91823729310966,1.6408445544964816,3.9168628942457198,320.54819177185965,378.91823729310966,1.6336263618338815,3.917375318508545,-0.10699191293886272,320.0372430554233,378.91823729310966,1.6220408803817605,4.326028460017207,-0.09887919617764554,317.66693386356525,378.91823729310966,1.6149620664732625,4.331034158106673,-0.09991629313028377,317.15761111398626,378.91823729310966
50004,55,0.3645421699156649,0.5340331225237994,361.342658219925,365.62286054598303,0.3682008644394087,0.5283226594958499,0.01809345894840427,361.22814036684366,365.62286054598303,0.3528232179311538,3.417121669665562,336.712659649629,365.62286054598303,0.3602157067797349,3.4169477918114053,0.0788955427739042,336.03454427784027,365.62286054598303,0.3447380915392123,3.570448001552862,-0.04982858012632674,336.1263878990764,365.62286054598303,0.35053693585514656,3.444521283878408,-0.009144856407660017,336.68378075927234,365.62286054598303,0.30898870134516165,4.81261841186611,330.6939892200253,365.62286054598303,0.3136626368042038,4.812023637486028,0.03258543720712798,330.48906249530165,365.62286054598303,0.30155485233073814,5.25528474969728,-0.08830914497706181,329.5602598819057,365.62286054598303,0.30461058036024613,4.905355040223641,-0.01950737918891888,330.56511457213975,365.62286054598303,0.4364304050384944,2.1483872951848584,353.28982225697195,365.62286054598303,0.4457062650159649,2.1492646399279023,0.07042107882773348,352.5344766042013,365.62286054598303,0.4338040853438345,2.2047894115609172,-0.036035529823449555,353.0366111241719,365.62286054598303,0.4385542066770009,2.1320494953936047,0.010637326359466735,353.25028057834135,365.62286054598303
50006,41,1.9552290205258402,2.999079641621461,237.0858322869309,272.55522331609666,1.950751636865152,3.1339441915226445,-0.056058444043442,236.2811306677055,272.55522331609666,1.8353776737198015,4.406113254991486,228.07999213631066,272.55522331609666,1.8321483885337058,4.406423976685202,-0.023504654499412206,228.03183564595375,272.55522331609666,1.8303932259904423,4.959427849642459,-0.11546635889766961,226.01448340223632,272.55522331609666,1.8200194676947863,4.798145340917527,-0.08301802549467852,226.42080988096959,272.55522331609666,1.8298550660860795,4.298360510780709,247.74104194780864,272.55522331609666,1.8164457620194572,4.299836889452921,-0.053365458794960866,247.22669318019373,272.55522331609666,1.8306827669443884,4.4754566715353405,-0.03732255685864379,247.65421621004805,272.55522331609666,1.8185007667906814,4.535469505078355,-0.04922101722221115,247.1516682594708,272.55522331609666,1.8749222474902174,3.86023497404347,232.74472218519173,272.55522331609666,1.8698333709321955,3.8606025040528973,-0.09855431821761872,232.13990084356317,272.55522331609666,1.8700968886031655,4.080927311875625,-0.058339006661835356,232.12377145295204,272.55522331609666,1.8656681547069396,4.120174011836481,-0.06838207921587841,231.59035618703194,272.55522331609666
50007,43,2.2401908257868186,2.878429557935854,249.93990251445072,285.8506000632233,2.2412347413932796,2.848917392945137,0.01100385813137968,249.90643976971523,285.8506000632233,2.1208758369840233,4.094150190614301,245.22613284323205,285.8506000632233,2.1251887556989377,4.093870876217311,0.021554719619483804,245.18391889501848,285.8506000632233,2.1202138137360445,4.133242910082934,-0.009311835713936404,245.2107611414417,285.8506000632233,2.121177195247766,4.089491634114065,0.0011182272247810547,245.2257965381584,285.8506000632233,2.030209879249069,4.183370559189849,253.11581687807853,285.8506000632233,2.046868781874613,4.181862377612598,0.05639227986021401,252.55433491852074,285.8506000632233,2.0337202827852456,4.523469801953347,-0.07327703813561307,252.63016740013526,285.8506000632233,2.0334872912543487,4.129519164008941,0.012296244095642827,253.07566886573747,285.8506000632233,2.123592586374324,4.140178720939618,249.0526903906199,285.8506000632233,2.131385210838663,4.139897204050928,0.026859755388724905,248.96033514080256,285.8506000632233,2.1235056364599076,4.177549547568276,-0.008939271412193849,249.04155212448012,285.8506000632233,2.1260728503837214,4.106255926777315,0.008207698604197575,249.03482789447602,285.8506000632233
50008,42,1.7740352218705233,4.157566035002901,221.02033804011265,279.20291168965997,1.7714660077573448,4.3585046533151495,-0.04524145904111046,220.50111917670083,279.20291168965997,1.740720038120597,4.7884018280972125,222.45022934665457,279.20291168965997,1.7425868493189882,4.788160766344591,0.061670499974171844,222.15398081203966,279.20291168965997,1.7468513414732096,5.335390600127946,-0.10011326118245362,220.79814065911106,279.20291168965997,1.7415412873470824,5.0402105933270365,-0.047978647842459365,221.8820058694288,279.20291168965997,1.618855961247598,4.89817053952206,228.91437361858559,279.20291168965997,1.620341896819749,4.897886079157048,0.022285412553041603,228.86001893762906,279.20291168965997,1.6159635828137011,5.360469147482547,-0.08108406268153169,227.99584879873655,279.20291168965997,1.6147884707494269,5.096276028588768,-0.03617725918746072,228.59154845577083,279.20291168965997,1.7804061639032316,4.191129282965344,245.22134591556596,279.20291168965997,1.7886023506355828,4.190101175744919,0.05941957817647618,244.73477569302867,279.20291168965997,1.7776790409408354,4.52898098408021,-0.07203723218681252,244.5770251476895,279.20291168965997,1.77979481376844,4.205138468818124,-0.0031482767109129737,245.2187550008397,279.20291168965997
50010,45,2.041482344942458,3.6681124501422406,247.16692645967956,299.1459768103499,2.028155697204408,3.8593600900659597,-0.056801595363178484,246.2428482657388,299.1459768103499,1.9879445367957203,4.516047957837438,245.1225168825699,299.1459768103499,1.9884590892057687,4.515944949708393,0.04195470670298944,244.98410207720642,299.1459768103499,1.979730840712827,5.070994639761195,-0.11344942343402484,242.6258209367992,299.1459768103499,1.9814339883403846,4.840011435567155,-0.068107308826621,243.83011527165104,299.1459768103499,1.9426426431507071,5.066209876297851,250.13437307107685,299.1459768103499,1.9510019114505854,5.065446140402543,0.049359960680131945,249.76519049612565,299.1459768103499,1.9561190590842086,6.539239394962234,-0.23364631421792237,244.42977784760808,299.1459768103499,1.9342762033459495,5.451072342992216,-0.06779229421988302,248.88805177164969,299.1459768103499,1.8023435114022863,5.117952798938583,252.47319380279686,299.1459768103499,1.802691831019298,5.1179389744151225,0.00197821145962043,252.47249776687926,299.1459768103499,1.8135358515532816,6.546716685616309,-0.21614810377983779,248.63859586193306,299.1459768103499,1.7922622342063423,5.523513915901798,-0.06843873151493807,251.22574418932214,299.1459768103499
50011,54,0.9641674739237436,3.0186654546044647,323.3481059920052,358.9751721724197,0.9431600909353899,3.209631893481241,-0.07400016473466864,321.5201418595197,358.9751721724197,0.9489578492873206,4.013668317322013,314.0102276213357,358.9751721724197,0.9493677152928487,4.013569924796186,0.0070298293017006085,314.00519288312466,358.9751721724197,0.9288922554817417,4.58340773827814,-0.13905439987227336,309.85299828870893,358.9751721724197,0.9293412330172244,4.3858028483926095,-0.09231199678040902,311.27341617106396,358.9751721724197,0.97803689775134,4.631861252195856,322.3648297302879,358.9751721724197,0.9702605585199298,4.632122710154926,-0.03583437536271121,322.10471531618964,358.9751721724197,0.9656265342792865,5.388141642807283,-0.15244965456470086,319.57052557504187,358.9751721724197,0.9549782891785359,5.014480492261855,-0.08019447113297788,320.2947878037814,358.9751721724197,0.9727142321425015,4.364784830012919,321.01312955642123,358.9751721724197,0.9647085412538359,4.36541183403926,-0.03769581235629607,320.7293844525456,358.9751721724197,0.9751669275483946,5.267947961085726,-0.18179877859057764,317.3435581833342,358.9751721724197,0.9553813866384113,4.793556892223694,-0.0900919333588932,318.4656002940279,358.9751721724197
50012,47,1.1812029574189127,0.8473082226259357,300.50180855072597,312.44135355747653,1.1944493013375528,0.8231969118461846,0.05085536467403807,299.73415838792573,312.44135355747653,1.2019172009331989,0.8814740882454295,301.04235785814046,312.44135355747653,1.202682241361888,0.8815630791918811,0.01254274597299692,301.0310081418255,312.44135355747653,1.216015048048976,0.851295993727399,0.06490060183184532,300.10178288789643,312.44135355747653,1.2162054469313657,0.8575006279476294,0.052012354010918846,300.2397951971378,312.44135355747653,1.0082654335469512,4.474757287756404,278.69791380296624,312.44135355747653,1.0241212318628243,4.472280025793325,0.14221698396943683,276.0892331827014,312.44135355747653,1.002683367696382,4.905150540122067,-0.09233940801445562,277.4267373770682,312.44135355747653,1.0114354930609035,4.4015916742845365,0.017078949092484075,278.6137730988583,312.44135355747653,1.1373309786696724,1.267010400315813,302.11551928263026,312.44135355747653,1.13986401402141,1.2669497028840682,0.027672749073210386,302.02118446377403,312.44135355747653,1.1450741633279855,1.215640384846048,0.06789101697978747,301.32407679545014,312.44135355747653,1.147799381332274,1.2283929175110289,0.05097256329367138,301.345061427071,312.44135355747653
50013,33,0.6606496673089916,2.7966553794626035,202.58024693779984,219.37371632759,0.6596218470157391,2.834544067201123,-0.017653715083117895,202.51796985689782,219.37371632759,0.6278921104797452,3.56691846159651,197.45925592454125,219.37371632759,0.6321091840107471,3.566457607129953,0.082723001451192,197.20781977591568,219.37371632759,0.6290572179699574,3.74654058719231,-0.05646888950584543,196.95646430004177,219.37371632759,0.6268652809503936,3.659650530852355,-0.029652770863425416,197.2869385111464,219.37371632759,0.6770959585628262,4.513744337095019,205.11508643625504,219.37371632759,0.6714473993395018,4.5142903266950665,-0.0407287864694878,204.9059581541917,219.37371632759,0.6779025419502713,4.425047039647081,0.02111788051441582,205.08514767887752,219.37371632759,0.6736344659100721,4.597360234295662,-0.019102187995293497,205.04405125942944,219.37371632759,0.7297299679355606,4.66456998144027,194.43241130233895,219.37371632759,0.7226820722294454,4.66415535385884,-0.04824095010036719,194.22871145333048,219.37371632759,0.7304226989778687,4.813649698838271,-0.034488865553494535,194.31298044403033,219.37371632759,0.7245698269794518,4.841842855442807,-0.04081424402855076,194.11812981233376,219.37371632759
50014,73,0.32648870339124564,0.8498453691272345,476.2731208989079,485.28125127012265,0.3355371105221222,0.8338202797181056,0.04379433966387792,475.3939523328809,485.28125127012265,0.35664754790271946,1.314382879139623,475.27234838356145,485.28125127012265,0.3585165111784867,1.3144440688681716,0.019073775199097642,475.2184855088388,485.28125127012265,0.3631101100180033,1.2812481140130898,0.0552245543208207,474.3303136326656,485.28125127012265,0.36593469269804146,1.2885045345729134,0.04343899819449821,474.4067180725801,485.28125127012265,0.3055240845894186,4.08528807658092,454.58585665906406,485.28125127012265,0.31361111084012433,4.083834459165155,0.06740204075879236,453.2873295128315,485.28125127012265,0.3031169124300449,4.326314909694114,-0.060442101974263154,454.0068802069542,485.28125127012265,0.3090994308776158,4.0033276834551605,0.021722799365382114,454.3737498073616,485.28125127012265,0.33873844318951407,1.5256751007637859,470.9214587095419,485.28125127012265,0.3372878849488001,1.5256089223715024,-0.03981250711894889,470.8114622188371,485.28125127012265,0.348572785440893,1.4787997162529463,0.055388293460490956,469.7225168746526,485.28125127012265,0.34757206786209843,1.4913115056872006,0.04096474889726361,470.1466678192279,485.28125127012265
50016,54,2.038882351602342,3.3266670409338834,297.80711548999454,358.9751721724197,2.042832874923682,3.5616014557625766,-0.06890970554834878,296.2872245288404,358.9751721724197,2.024491039576942,4.045268838518548,298.8402213939521,358.9751721724197,2.035475611168842,4.044258692478799,0.07776283513840278,298.2901513409578,358.9751721724197,2.0329072246198816,4.565493740664921,-0.12080398122963483,295.5499136706204,358.9751721724197,2.019291012859004,4.316121175341481,-0.06412163016392758,297.5203598206478,358.9751721724197,2.0180120457991366,4.238094038787461,309.8363280182023,358.9751721724197,2.0265957744388974,4.237479072188611,0.04512335653180817,309.4648454066582,358.9751721724197,2.032449101799352,5.152776026984794,-0.19050050576963057,305.2078895630559,358.9751721724197,2.011305657009484,4.484143506634154,-0.05392693255314244,308.91251657439585,358.9751721724197,1.9538828430562227,3.4756791811139722,307.83943179574766,358.9751721724197,1.9572265931518906,3.4753497094383734,0.027818021795318497,307.7466840800954,358.9751721724197,1.9632412008239957,3.862472031155139,-0.10612933758729935,305.6449478506894,358.9751721724197,1.9515740994057897,3.6742579287632067,-0.05577401139229565,306.85649496097847,358.9751721724197
50017,52,0.5955658420000425,3.183879260093977,312.4828079241692,345.6797954252931,0.5736813323114345,3.4587681263466497,-0.10728988963241354,308.90900545113675,345.6797954252931,0.6261735531494412,3.920771374390355,310.5203028955641,345.6797954252931,0.6212852237860162,3.921065752406836,-0.05135552314656831,310.28018298476997,345.6797954252931,0.6051050750813372,4.444718278758147,-0.14186311307716495,306.24745498074856,345.6797954252931,0.5983106937333658,4.347328821438007,-0.11568000888738375,306.48715291870275,345.6797954252931,0.6377710597006608,4.635011239705929,318.06723161334696,345.6797954252931,0.618664899509939,4.63722264669982,-0.11577902211454827,315.7281203479959,345.6797954252931,0.6329851588021254,5.142769345850157,-0.10433148751278215,316.7733641604705,345.6797954252931,0.614219294632395,5.179505367825981,-0.11103542932774979,314.4419482452432,345.6797954252931,0.6410973807921287,4.286947292309043,310.38377948406014,345.6797954252931,0.6296638693417407,4.287308493889977,-0.09555911443326776,309.2592504543575,345.6797954252931,0.6205784870528951,4.890685088296973,-0.1374023250615985,307.0861414318207,345.6797954252931,0.6087652769587402,4.814545488443812,-0.12072204525548892,306.074669055588,345.6797954252931
50018,37,0.6793837971662438,0.14898039347467124,243.1718465817726,245.96446982184335,0.6958102262234535,0.14288717004992274,0.08627103232344517,241.5104037585255,245.96446982184335,0.6845400741699087,0.27664051653815036,242.66087140576596,245.96446982184335,0.6940101879954383,0.27669227196096724,0.14107486123127488,241.58076785857756,245.96446982184335,0.6927864725655848,0.269668142417038,0.06804147177061698,241.88202451395384,245.96446982184335,0.7008822757914934,0.26794388107674955,0.08596960674159315,241.01194767673098,245.96446982184335,0.5645421453843207,4.564762050411341,227.34829283341412,245.96446982184335,0.5805868401602212,4.561218123040971,0.1739768693674929,223.48236806998818,245.96446982184335,0.5499477564967705,5.2179992037032585,-0.13829373335122044,225.92111079068457,245.96446982184335,0.5762050389041138,4.328357345056737,0.057819760652407,226.614218672226,245.96446982184335,0.7227287292265887,0.5695181903348528,241.28952080710033,245.96446982184335,0.7315528192899031,0.5701581897827812,0.07267438299949028,240.72805699356056,245.96446982184335,0.7290015876606997,0.5470564426069285,0.09654959112692203,240.20253420411186,245.96446982184335,0.7386503735661345,0.5503114335150247,0.08513879962352647,239.67133391392926,245.96446982184335
50019,47,1.287481641961525,3.280119823534771,277.22176999548884,312.44135355747653,1.2756061153585805,3.4050192587829713,-0.04869201116528332,276.5120889964441,312.44135355747653,1.2918878650788355,4.170568489391339,275.80389240233626,312.44135355747653,1.2759900323681546,4.172036834560689,-0.1689235499472756,273.6275749476982,312.44135355747653,1.2897183996597221,4.220456759091731,-0.012879881566254229,275.7701077756338,312.44135355747653,1.2766428717604303,4.392347376884123,-0.05582472613303834,274.8948300382272,312.44135355747653,1.2919771505917201,5.8370361226244185,272.0435582765461,312.44135355747653,1.2963897979288888,5.836829772687423,0.02084301468341345,271.96087611168696,312.44135355747653,1.2627959345218045,8.880702887888955,-0.37448179063062437,263.9257262807252,312.44135355747653,1.2707359363644386,6.361736176535265,-0.07775909613283444,270.4290299847933,312.44135355747653,1.2588061537952568,3.9090417898000815,282.81743494500256,312.44135355747653,1.2553254755876946,3.909443455275408,-0.027657131611289663,282.72655386622756,312.44135355747653,1.2504173751058363,4.113544350630688,-0.058480877723019284,282.21257758152626,312.44135355747653,1.2464446363408246,4.070871183449881,-0.04617775737221433,282.18801979310194,312.44135355747653
50020,48,2.2125778274390506,3.1663155066673108,272.49801474460116,319.08904193103984,2.2103835552892326,3.3726004466256385,-0.0674153901779992,271.131628310657,319.08904193103984,2.0805093404576964,4.118580962496173,268.80663775542473,319.08904193103984,2.0796138595669627,4.1186796028200785,-0.06407022130404383,268.4160537817937,319.08904193103984,2.0813186300251796,4.5059482659798515,-0.08704644876789594,267.32413215925465,319.08904193103984,2.0799090239009654,4.471835489503112,-0.07964756906287268,266.9659583653267,319.08904193103984,2.0832001639085167,4.541566689354453,272.81320340475077,319.08904193103984,2.080594494912547,4.541800755871679,-0.041395923348361535,272.5513735131916,319.08904193103984,2.0904631194202166,5.083867392593906,-0.10711911764831133,271.23901176319293,319.08904193103984,2.0832400829241884,4.90310531867328,-0.07285598072956931,271.2791155926379,319.08904193103984,2.0221379939455737,3.934872439131959,273.06490236152337,319.08904193103984,2.0179849123356353,3.935331395456009,-0.08799602427823786,272.1387244505042,319.08904193103984,2.0239489492333167,4.191086274715964,-0.060977591555582286,272.4409325730088,319.08904193103984,2.020921110017344,4.240301724015508,-0.0720901918406038,271.5637634298599,319.08904193103984
50022,46,1.6033793729794465,3.166012372004847,264.4471467945732,305.7936651839132,1.58223578750808,3.582985657936936,-0.14236407695192196,259.34295725901643,305.7936651839132,1.5164912648264048,3.930020345941663,258.74472398886877,305.7936651839132,1.5010983168135223,3.931610520855388,-0.10191413722790438,258.0520023532412,305.7936651839132,1.488077270796421,4.765286486375349,-0.1943414236417224,252.53175953698232,305.7936651839132,1.4676099167655239,4.655877314575084,-0.16976703656196024,252.17326922946305,305.7936651839132,1.4436153415629152,4.259214784171586,261.5260789762932,305.7936651839132,1.4242393323127316,4.262076989216192,-0.11823929788306385,259.97368881677613,305.7936651839132,1.428508417425871,5.347873721910925,-0.2205254706947382,255.89650654435155,305.7936651839132,1.403202884147929,5.101603223716951,-0.1729038606271287,254.84242801334,305.7936651839132,1.4843719157804756,3.916767058208804,261.85263896217407,305.7936651839132,1.4790074720900745,3.9173751144048947,-0.036382772332598706,261.7161402135391,305.7936651839132,1.4595063893008446,5.052395429492148,-0.26043300946752435,253.35196143083323,305.7936651839132,1.443514403709418,4.618840568938668,-0.16392171784380266,255.6682200176317,305.7936651839132
50023,41,1.9256533313468893,2.6973933510035333,241.71394075937286,272.55522331609666,1.9139451561891279,2.881177374136895,-0.08052603509149811,240.0861186911397,272.55522331609666,1.8466958492631793,3.443080048599885,236.08331756415302,272.55522331609666,1.8434481470338322,3.443322344821426,-0.05009246225611032,235.94330702745285,272.55522331609666,1.8405371769519485,3.775292924462371,-0.10525391522390104,233.99040129027654,272.55522331609666,1.8352732221265766,3.7365690794050805,-0.09291578711518739,233.97339834018481,272.55522331609666,1.77865182730479,3.465172904279414,243.98223287294945,272.55522331609666,1.7683705690708793,3.466258197791346,-0.04370278487901161,243.73286177157186,272.55522331609666,1.7786315265227413,3.8745650862987304,-0.12560538999180076,242.2160512799417,272.55522331609666,1.7597520523874643,3.7326355646000495,-0.08220521875790088,242.34885092568177,272.55522331609666,1.7956945083735385,3.64834308304673,236.1231584872561,272.55522331609666,1.7787336235615208,3.649990815122634,-0.09762744113111724,235.286339014073,272.55522331609666,1.80188118647611,3.969701711743214,-0.09293771030964035,234.7975061279166,272.55522331609666,1.7854144927544362,3.977135041862211,-0.09460776092050485,233.962237980007,272.55522331609666
50024,51,1.7896227234336055,3.426762636652256,286.131298002143,339.0321070517298,1.7714591865784586,3.691060355492242,-0.07979836856802733,284.15655508225797,339.0321070517298,1.6649295700987896,4.258989871328788,284.24318089776483,339.0321070517298,1.6622374619466713,4.259385272810583,-0.02436125561008797,284.1832872845674,339.0321070517298,1.644452278510668,4.884580167232366,-0.12880248626006557,280.9953318443324,339.0321070517298,1.6393690529085339,4.708566022981605,-0.09428010186217858,281.6257978407118,339.0321070517298,1.6844895469135783,4.32796815356893,293.33830951078306,339.0321070517298,1.6756125911953,4.329125560053971,-0.05939753100397556,292.76543213148653,339.0321070517298,1.6768219483483635,4.864036400404258,-0.1071090001376249,291.77375171639324,339.0321070517298,1.6665509328406345,4.73027991051667,-0.08143244378828018,291.36229705249684,339.0321070517298,1.6873477235470589,3.9400865207963953,292.6631506616135,339.0321070517298,1.6787930867909,3.9413411613672915,-0.06547486081807394,292.12482004572195,339.0321070517298,1.6781643828238453,4.363189572042778,-0.09323468412931879,291.1425873873697,339.0321070517298,1.6686663471923477,4.309935115879517,-0.08176155928083734,290.6577658665038,339.0321070517298
50025,53,0.7356552084780537,2.070851129466625,334.2636500163265,352.3274837988564,0.7290385423853519,2.111281075230182,-0.028971089943745407,333.9842976805094,352.3274837988564,0.7508397200700971,3.328748032082239,323.04548101559016,352.3274837988564,0.7485653328152617,3.3287327437826133,-0.026804012982935034,322.96672430958597,352.3274837988564,0.7440816142568043,3.4764669746381527,-0.04942134981900824,322.5099238895652,352.3274837988564,0.7416416503951755,3.4536958478524507,-0.04191568307606852,322.46779483787765,352.3274837988564,0.7536231798925516,4.624712226060235,326.4607213219472,352.3274837988564,0.7517403009325382,4.624888376144979,-0.009876787102993292,326.43707695814066,352.3274837988564,0.7433968170533928,5.603810979939326,-0.17218295815937903,324.4200958274647,352.3274837988564,0.7422088426523337,4.8664497843981005,-0.04685488249785373,325.7709927619857,352.3274837988564,0.713843696689553,3.3557522827560073,326.77722280586045,352.3274837988564,0.7023791934148761,3.357090340334039,-0.10694559543517627,325.3671548373284,352.3274837988564,0.7138109318820671,3.356562958410268,-0.0002654702934085187,326.7772088402339,352.3274837988564,0.7055365964798811,3.4911370011726777,-0.041436293304100674,326.2144642648153,352.3274837988564
50026,65,0.30820685206845677,2.6634014002882287,403.4038312321486,432.09974428161615,0.2894594115519663,2.873768569613847,-0.11509330753011854,398.3713347289656,432.09974428161615,0.34864074872171474,3.056084878954848,406.78699785621166,432.09974428161615,0.3441499134452478,3.056655729194636,-0.10166569127579149,405.4686202456616,432.09974428161615,0.33619961980187607,3.311574491625457,-0.11571606204956043,403.41023201791194,432.09974428161615,0.33170605350176297,3.302555191880466,-0.11100729193673986,402.1064692932465,432.09974428161615,0.2606409706496055,5.088409903414107,375.88464672299733,432.09974428161615,0.2531628405028304,5.089760092183086,-0.07804438777839047,374.7059624523781,432.09974428161615,0.2628395223840013,6.8099465832985615,-0.2830939339113583,364.67888867369976,432.09974428161615,0.24652436394724503,6.055848674216655,-0.16771645130041574,366.4738592780498,432.09974428161615,0.22221002801961234,4.475367207235477,373.5283303949566,432.09974428161615,0.21238811578669944,4.477307935129651,-0.23501809806765236,368.8014670151079,432.09974428161615,0.21609942910782284,5.121816803356204,-0.1357553985814144,368.69191579745086,432.09974428161615,0.20834836149555455,5.245479704371937,-0.15968632056563598,364.50040796757713,432.09974428161615
